age,gender,employment_type,city_tier,monthly_income,loan_amount,loan_tenure_months,interest_rate,loan_purpose,credit_score,num_existing_loans,num_delinquencies_12m,credit_utilization,ever_defaulted,dpd_max_12m,merchant_vintage_months,avg_monthly_gmv,payment_gateway_score,mobile_recharge_freq,upi_txn_count_3m,app_login_count_30d,emi_bounce_count,dti_ratio,high_risk_score,high_dti,repeat_defaulter,recent_dpd_flag,bounce_risk,emi_estimated,emi_to_income,income_per_lakh,is_merchant,gmv_per_vintage,credit_quality_score,default_flag,default_prob,credit_score_model,risk_band
47,0,2,1,16534,479487,6,18.96,4,738,1,0,0.4963307468138757,0,0,0,0,0,1,50,4,0,2.0,0,1,0,0,0,84391.49528941102,5.10380981490239,0.16534,0,0.0,42.0,0,0.21818717227191803,551,Super High Risk
47,1,2,1,33144,378370,24,41.67,6,510,1,0,0.5232219368996358,0,0,0,0,0,2,38,7,0,0.9512998441192738,1,1,0,0,0,23494.169723933584,0.7088299811112863,0.33144,0,0.0,37.64066978428119,0,0.8934514389328757,453,Super High Risk
57,0,3,2,21285,245976,12,26.1,0,559,2,0,0.539485471322245,0,30,0,0,0,1,50,10,1,0.9629803626796956,1,1,0,1,1,23510.092282444406,1.1044861543946447,0.21285,0,0.0,34.8515038575172,0,0.8746823729226905,458,Super High Risk
30,1,3,0,16947,365322,24,40.85,6,681,1,0,0.4206893825423307,0,0,0,0,0,2,48,12,0,1.7962886476280386,0,1,0,0,0,22521.25830330892,1.3288446013281168,0.16947,0,0.0,39.7408937141059,0,0.3533640334002349,532,Super High Risk
60,0,2,2,27893,13241,6,31.99,3,654,1,0,0.6073679594561243,0,0,0,0,0,0,56,10,0,0.03955749145574915,0,0,0,0,0,2417.252519342296,0.08665851148427246,0.27893,0,0.0,71.87551683755169,0,0.2816507246547517,542,Super High Risk
36,0,3,1,51243,282234,24,14.56,3,564,0,0,0.6053952981039952,0,0,0,0,0,2,41,8,0,0.458970806338303,1,0,0,0,0,13625.653202109641,0.2658975334109289,0.51243,0,0.0,53.4872505399006,0,0.7043715390879957,489,Super High Risk
63,1,3,0,37739,201125,6,31.9,5,771,1,1,0.2803717747853829,0,60,0,0,0,2,58,14,2,0.44410219042571986,0,0,0,1,1,36707.82707335128,0.9726504258969604,0.37739,0,0.0,55.784622858152275,0,0.17796967950594672,559,Super High Risk
55,2,3,2,17456,396644,12,16.73,6,522,2,0,0.5351402520525661,0,0,0,0,0,2,52,5,0,1.8934333887074906,1,1,0,0,0,36125.01383994712,2.0693712459155136,0.17456,0,0.0,20.131332225850187,1,0.8894346965217562,454,Super High Risk
59,1,2,0,62817,404029,9,26.86,2,545,0,1,0.07914921136627963,1,0,0,0,0,2,42,12,0,0.5359782758657285,1,1,1,0,0,50064.4775627862,0.7969766239419626,0.62817,0,0.0,44.835990038240986,1,0.9424571225128763,434,Super High Risk
36,1,3,2,43111,348437,3,30.75,0,751,1,0,0.08423256768874608,0,0,0,0,0,1,62,4,0,0.6735112420362467,0,1,0,0,0,122148.33018351479,2.833279137676628,0.43111,0,0.0,69.9742196037195,0,0.1874688828250189,557,Super High Risk
37,1,4,2,21233,31189,9,37.44,5,689,3,1,0.44560403150031413,0,0,0,0,0,1,49,6,0,0.12240196540140028,0,0,0,0,0,4028.1709066537437,0.18970381965968464,0.21233,0,0.0,69.10751624752756,0,0.263234732693022,544,Super High Risk
39,1,3,1,14886,122904,24,19.81,6,794,1,0,0.4351114496271698,0,0,0,0,0,2,44,7,0,0.6879828037885404,0,1,0,0,0,6243.89587877298,0.41941935102928596,0.14886,0,0.0,74.46256614645142,0,0.16922405978063676,560,Super High Risk
28,1,2,1,17536,136169,12,33.78,5,696,5,0,0.526910054040524,1,90,0,0,0,2,37,5,0,0.6470557487977799,0,1,1,1,0,13529.187512529734,0.7714653311586779,0.17536,0,0.0,64.39221835737773,0,0.7919464894267907,476,Super High Risk
21,0,3,1,25965,432791,9,37.13,5,864,1,0,0.3105172326575978,0,90,0,0,0,2,35,11,1,1.388966982464248,0,1,0,1,1,55829.37517923173,2.150095323855493,0.25965,0,0.0,60.220660350715036,1,0.2702295587812391,543,Super High Risk
44,1,3,1,31424,42058,6,35.15,6,571,2,0,0.7005568526211189,0,60,0,0,0,0,37,13,1,0.11153009811721029,1,0,0,1,1,7745.5843763899475,0.24647842088750826,0.31424,0,0.0,53.21384248210024,0,0.8336149821410199,468,Super High Risk
55,0,2,1,24126,381168,24,26.09,2,676,2,0,0.4527895899069119,0,90,0,0,0,0,55,8,0,1.3165333443859577,0,1,0,1,0,20552.56696106295,0.851849254406389,0.24126,0,0.0,48.78044422339196,0,0.5937562780132387,504,Super High Risk
54,1,3,2,8182,421839,36,17.95,5,746,1,0,0.3605973052219459,0,30,0,0,0,0,51,9,1,2.0,0,1,0,1,1,15239.911708364147,1.8623868640308134,0.08182,0,0.0,34.888888888888886,0,0.37218967751374693,530,Super High Risk
22,0,0,2,13693,336990,36,34.82,2,702,3,0,0.5653659772004558,0,0,0,0,0,0,50,8,2,2.0,0,1,0,0,1,15209.782804772107,1.1106895578189067,0.13693,0,0.0,22.0,1,0.3398065623730008,534,Super High Risk
25,0,1,1,6876,171302,3,35.87,0,718,1,1,0.27280417956536174,0,0,17,6297,66,1,41,6,1,2.0,0,1,0,0,1,60547.84497109405,8.804397989107757,0.06876,1,370.4117647058824,33.37777777777777,1,0.29367457364457783,540,Super High Risk
46,0,2,2,41828,134696,6,28.66,2,551,1,0,0.7302053846888374,0,120,0,0,0,0,46,10,0,0.2683465219504809,1,0,0,1,0,24362.807913357785,0.5824382106518871,0.41828,0,0.0,55.85529178321261,1,0.9151213857001802,446,Super High Risk
63,0,3,0,5828,389157,36,34.88,5,644,0,0,0.6450026312775511,0,0,0,0,0,0,47,12,1,2.0,0,1,0,0,1,17577.502329443534,3.0155262188100074,0.05828,0,0.0,23.555555555555557,0,0.5004697608981882,514,Super High Risk
21,0,2,1,25063,310921,3,19.02,0,759,2,0,0.36723119510956015,0,30,0,0,0,0,45,8,0,1.0337569156293223,0,1,0,1,0,106942.95292147485,4.266795121348342,0.25063,0,0.0,63.65819502074689,0,0.16479692779606753,561,Super High Risk
33,0,2,1,26318,360887,18,28.12,3,591,0,1,0.2920082014989236,0,30,0,0,0,0,38,3,0,1.1426694276631584,1,1,0,1,0,24804.65315373477,0.9424618394975025,0.26318,0,0.0,37.813278113403506,1,0.8237693113847251,470,Super High Risk
44,0,3,1,31441,425825,12,24.1,2,678,0,0,0.23364478347827994,0,0,0,0,0,2,52,10,1,1.1285992197273285,0,1,0,0,1,40286.450498505925,1.281294144726987,0.31441,0,0.0,44.76134893878676,1,0.42032734960772233,524,Super High Risk
61,1,3,0,97932,154793,36,38.19,1,738,3,0,0.6544530627327569,0,30,0,0,0,0,44,6,2,0.13171675192903992,0,0,0,1,1,7284.492762131854,0.0743824120789913,0.97932,0,0.0,63.3656649614192,0,0.1333569630205283,569,Super High Risk
22,1,2,2,86555,50226,24,17.31,1,668,2,0,0.16924235779710073,0,0,0,0,0,0,44,8,0,0.04835597763297749,0,0,0,0,0,2490.774997616538,0.028776456832761886,0.86555,0,0.0,73.25510266956267,0,0.22919168041249907,550,Super High Risk
52,1,3,1,12403,406912,12,41.87,1,654,6,1,0.14170656747082036,1,0,0,0,0,1,39,8,1,2.0,0,1,1,0,1,42082.0179695962,3.3926167340854723,0.12403,0,0.0,19.66666666666667,0,0.7619593996388088,481,Super High Risk
52,1,0,2,14038,37293,24,14.72,6,630,0,0,0.03196668045658904,1,30,0,0,0,0,48,15,0,0.2213654818719282,0,0,1,1,0,1803.2553434534784,0.12844613885985315,0.14038,0,0.0,65.57269036256143,1,0.6557601248163782,496,Super High Risk
62,0,1,1,13599,349533,6,31.12,4,660,1,0,0.6578634403256951,0,0,117,20857,40,0,49,8,1,2.0,0,1,0,0,1,63655.927527836524,4.680582906458568,0.13599,1,178.26495726495727,29.33333333333333,0,0.4225807378709283,524,Super High Risk
52,1,3,0,9090,450276,6,30.57,5,763,2,1,0.5834408915826794,0,0,0,0,0,0,48,11,1,2.0,0,1,0,0,1,81877.50553981269,9.006435545023946,0.0909,0,0.0,31.77777777777777,0,0.21615921931216123,552,Super High Risk
43,1,0,0,43851,29345,6,20.51,6,620,1,0,0.7018392470255377,0,60,0,0,0,2,51,6,0,0.0557652254553194,0,0,0,1,0,5187.53826014858,0.11829650324155294,0.43851,0,0.0,67.77358437978249,0,0.38911638268552257,528,Super High Risk
33,1,2,1,71059,467338,36,20.88,0,820,1,0,0.525508912689341,0,60,0,0,0,0,38,7,1,0.5480556337367484,0,1,0,1,1,17578.20985527812,0.2473713742651016,0.71059,0,0.0,72.14999843637615,0,0.2546428585820633,546,Super High Risk
26,1,2,0,30898,181962,24,29.37,2,813,0,0,0.5655523676888167,1,0,0,0,0,1,45,4,1,0.4907440370238519,0,0,1,0,1,10115.09322082788,0.32735988934359944,0.30898,0,0.0,72.51845259285629,0,0.24553929264016736,547,Super High Risk
57,1,2,2,13925,119146,12,32.5,5,604,0,0,0.45773671541414374,0,0,0,0,0,2,41,4,0,0.7129709416439275,0,1,0,0,0,11762.207340127881,0.844622098242703,0.13925,0,0.0,52.85169227823256,1,0.5725185235973862,506,Super High Risk
54,0,2,1,27748,424589,18,27.06,0,582,1,0,0.07877278032712123,0,60,0,0,0,0,44,8,0,1.2750879911588404,1,1,0,1,0,28959.890796253727,1.0436372768839859,0.27748,0,0.0,39.16490684348986,1,0.8644439320337063,461,Super High Risk
42,0,3,1,18204,177318,9,19.57,1,482,0,0,0.46920188870160273,0,0,0,0,0,2,50,11,1,0.8116726174127987,1,1,0,0,1,21343.172926210504,1.1723797267899205,0.18204,0,0.0,29.322103207299584,0,0.9152938533521315,446,Super High Risk
45,1,2,1,27967,294856,12,30.93,3,674,0,0,0.0794433549926457,1,0,0,0,0,0,43,10,0,0.8785516781083142,0,1,1,0,0,28879.715888698054,1.0325985372103137,0.27967,0,0.0,57.3178553267226,0,0.6679683192123429,494,Super High Risk
41,1,1,1,42726,93551,3,29.73,6,653,0,0,0.5315736415519977,1,0,96,26737,75,2,41,10,1,0.18245878874404164,0,0,1,0,1,32741.420955443875,0.7662934667878362,0.42726,1,278.5104166666667,68.40637978067473,0,0.5992263288572757,503,Super High Risk
44,1,3,0,14198,456711,3,33.03,2,706,2,0,0.42753843839450145,0,0,0,0,0,0,44,9,0,2.0,0,1,0,0,0,160693.4907596082,11.317239999972406,0.14198,0,0.0,38.44444444444444,1,0.18661380958569845,557,Super High Risk
55,1,2,1,29192,479265,36,22.58,5,836,3,2,0.6768231949209048,0,0,0,0,0,2,47,8,0,1.3680933785496523,0,1,0,0,0,18447.464458785653,0.6319139676903933,0.29192,0,0.0,55.527021317895844,0,0.16195592368570566,562,Super High Risk
34,1,1,1,17972,423989,24,33.54,0,653,2,0,0.23389991679433317,1,0,1,120085,92,0,43,11,0,1.965860828279456,0,1,1,0,0,24485.842260498393,1.3623681222110051,0.17972,1,120085.0,42.43833898996644,1,0.4495949195142618,520,Super High Risk
28,0,4,0,12874,66816,24,39.2,5,648,1,1,0.5867066015678134,0,0,0,0,0,0,40,14,0,0.43246601941747576,0,0,0,0,0,4059.5045054154466,0.3153013208089667,0.12874,0,0.0,58.350679611650484,0,0.294964470248607,540,Super High Risk
45,1,2,2,16968,61840,3,39.65,1,578,1,0,0.4500200336001866,0,0,0,0,0,0,46,5,0,0.30369104445361145,1,0,0,0,0,21990.28907142993,1.2959095451370104,0.16968,0,0.0,58.14840133315,1,0.6838408454467513,492,Super High Risk
44,1,3,0,25253,24978,3,21.59,3,680,0,0,0.5375062151172241,0,90,0,0,0,2,49,9,0,0.08242258652094718,0,0,0,1,0,8627.377918169079,0.34162421470535675,0.25253,0,0.0,73.90710382513662,0,0.38031256237785116,529,Super High Risk
44,1,3,1,14134,332424,24,19.38,2,553,1,1,0.4332263810274445,0,0,0,0,0,2,43,13,0,1.9598160594269545,1,1,0,0,0,16818.471542552586,1.1898458820341413,0.14134,0,0.0,17.248123255905355,1,0.855088987729678,463,Super High Risk
47,1,3,2,11137,469947,36,20.11,5,674,1,0,0.34862469706998583,1,0,0,0,0,0,47,4,0,2.0,0,1,1,0,0,17491.265216293876,1.570413468871779,0.11137,0,0.0,34.888888888888886,1,0.7339251331226063,485,Super High Risk
24,1,3,1,26459,12183,18,41.37,1,720,2,1,0.791613242442053,0,90,0,0,0,0,53,6,0,0.0383692365835223,0,0,0,1,0,919.6612056979868,0.0347566593234311,0.26459,0,0.0,74.23261526832955,0,0.352107128248921,532,Super High Risk
59,1,1,0,19856,495604,24,39.71,0,797,1,1,0.04954457367437626,0,90,98,12538,100,2,53,11,0,2.0,0,1,0,1,0,30247.31628152269,1.5232571023579942,0.19856,1,127.93877551020408,53.55555555555556,0,0.3310232028250772,535,Super High Risk
23,1,2,1,42689,236371,9,22.64,4,569,3,0,0.3796410470594468,0,0,0,0,0,2,49,14,0,0.46140977590380255,1,0,0,0,0,28802.675967727144,0.674693744851889,0.42689,0,0.0,53.99402670414617,1,0.663549548349873,495,Super High Risk
55,1,3,2,39035,161705,18,35.67,2,784,0,0,0.3864853713599144,1,0,0,0,0,0,60,9,1,0.3452048536393756,0,0,1,0,1,11730.041028165595,0.3004929047075929,0.39035,0,0.0,72.2070140383236,0,0.3632603702243188,531,Super High Risk
33,1,3,0,48985,492537,24,17.12,5,711,0,0,0.30650941650176683,0,0,0,0,0,2,41,9,1,0.8378873555709795,0,1,0,0,1,24380.55344277141,0.4977045164490142,0.48985,0,0.0,54.24225288858041,0,0.34961816954462427,532,Super High Risk
31,1,4,1,8264,11736,36,16.86,3,721,1,0,0.6528496390847782,0,0,0,0,0,0,32,6,0,0.11833030852994555,0,0,0,0,0,417.6031525696108,0.05052669722560325,0.08264,0,0.0,77.7445049405122,0,0.1732847818617327,560,Super High Risk
23,1,2,0,29587,154442,24,39.14,5,824,2,0,0.24706003328494364,0,0,0,0,0,0,46,7,1,0.4349792708755802,0,0,0,0,1,9378.365752113878,0.3169651802120413,0.29587,0,0.0,74.85597013804396,0,0.08201299489641109,584,High Risk
43,0,2,2,24413,214551,24,15.43,4,829,1,0,0.682006270762668,0,120,0,0,0,1,51,7,0,0.7323359547800442,0,1,0,1,0,10446.74494063183,0.42789976819168635,0.24413,0,0.0,77.46439201551023,1,0.3863121489675001,528,Super High Risk
54,1,2,0,42160,17068,9,36.7,2,680,2,0,0.2814800029676425,0,30,0,0,0,0,38,7,0,0.03373575895574899,0,0,0,1,0,2198.0762313804844,0.0521352963966814,0.4216,0,0.0,74.88084037644057,0,0.20619094320141915,553,Super High Risk
45,1,0,0,3312,111933,18,29.19,1,873,0,0,0.14459952000530055,0,30,0,0,0,2,53,12,0,2.0,0,1,0,1,0,7753.067863843437,2.3401955520203552,0.03312,0,0.0,57.0,0,0.07330691875452362,588,High Risk
40,1,4,1,17146,203825,3,32.1,6,755,2,0,0.5243071286302653,0,30,0,0,0,2,41,9,0,0.9905765828813593,0,1,0,1,0,71608.52720648433,4.176154849622927,0.17146,0,0.0,64.0773572312617,0,0.21364509145227134,552,Super High Risk
50,0,2,0,23573,391687,24,36.7,6,685,3,0,0.21474766678886337,0,30,0,0,0,1,44,8,0,1.3846009728231667,0,1,0,1,0,23273.6795728338,0.9872605231540595,0.23573,0,0.0,48.41909165464778,0,0.3535206220554311,532,Super High Risk
41,0,3,2,8338,70428,24,23.26,2,672,1,0,0.02683000968724581,1,90,0,0,0,2,49,6,0,0.7038014150377743,0,1,1,1,0,3697.6445287805477,0.4434158206955927,0.08338,0,0.0,60.59063836591119,1,0.8463227173746678,465,Super High Risk
22,0,2,1,40636,236427,3,34.57,6,688,1,1,0.13253529668872935,0,0,0,0,0,2,56,4,0,0.4848352486650097,0,0,0,0,0,83392.69328878963,2.0521370497032168,0.40636,0,0.0,61.74773947114424,0,0.19819502383995802,555,Super High Risk
23,0,3,1,145886,289556,24,27.42,5,773,5,0,0.5834690263361539,0,0,0,0,0,2,47,7,0,0.16539970433737528,0,0,0,0,0,15807.842115181209,0.10835675636061616,1.45886,0,0.0,82.58089480214139,0,0.09147469480359684,581,High Risk
42,1,1,1,33517,67263,24,40.21,6,745,1,1,0.7106762578555754,0,0,7,169866,92,1,41,6,1,0.16723104003818845,0,0,0,0,1,4123.302977482811,0.12301757197573873,0.33517,1,24266.571428571428,75.63315697701401,0,0.1789384946413247,559,Super High Risk
63,1,3,1,23419,83946,36,18.29,6,632,0,1,0.360801574825862,0,0,0,0,0,2,43,3,0,0.29869769427839454,0,0,0,0,0,3047.075273165805,0.13010569057070046,0.23419,0,0.0,59.248268336654334,0,0.3568853369215566,532,Super High Risk
47,1,2,1,16846,202233,9,18.42,6,691,1,2,0.48772534875450035,0,90,0,0,0,1,47,8,0,1.0003413070576364,0,1,0,1,0,24229.94892463012,1.4382352302861114,0.16846,0,0.0,46.77095163662504,0,0.6229151367461242,500,Super High Risk
23,0,2,2,21158,427292,12,37.54,0,718,2,0,0.3090102082266993,0,0,0,0,0,2,42,8,0,1.6828615088929848,0,1,0,0,0,43256.155334432275,2.0443383588275568,0.21158,0,0.0,46.120547599918076,0,0.2985711164319136,539,Super High Risk
25,1,3,1,23206,310317,6,41.29,2,669,3,0,0.4303748118771311,0,60,0,0,0,0,48,14,1,1.1143081828758563,0,1,0,1,1,58123.50325233478,2.50456772751044,0.23206,0,0.0,44.04716967581621,0,0.5392204427043916,510,Super High Risk
24,0,0,1,13685,350569,3,37.2,3,686,0,0,0.4344388398216043,0,0,0,0,0,1,50,8,0,2.0,0,1,0,0,0,124175.14352252011,9.073150922294323,0.13685,0,0.0,36.22222222222223,0,0.24591284088319065,547,Super High Risk
47,0,3,0,19439,100746,12,35.05,3,696,3,0,0.6253093846484341,0,0,0,0,0,0,51,9,0,0.4318672839506173,0,0,0,0,0,10073.382107711079,0.5181780919604464,0.19439,0,0.0,68.69598765432099,0,0.1694421509088333,560,Super High Risk
43,1,2,0,32884,437567,3,16.6,3,673,4,0,0.463887610060541,1,0,0,0,0,0,42,8,0,1.1088312807257614,0,1,1,0,0,149909.48607162453,4.5585977215029505,0.32884,0,0.0,52.60115216326254,0,0.5256413296863464,512,Super High Risk
26,1,1,1,28514,204772,24,15.15,5,403,0,1,0.19295192795067329,0,0,30,65978,81,0,42,7,0,0.5984335729732889,1,1,0,0,0,9943.307636141493,0.34870445857062926,0.28514,1,2199.266666666667,35.909106318312006,0,0.9579342771660428,424,Super High Risk
23,1,2,2,70675,294899,9,16.01,5,714,1,1,0.20505739489356878,0,0,0,0,0,0,52,8,0,0.3477123304469221,0,0,0,0,0,34990.97449300436,0.4950899101958849,0.70675,0,0.0,67.37908672439488,0,0.20645602295495225,553,Super High Risk
49,1,3,1,17633,329473,36,26.59,6,725,0,0,0.17450559105122035,0,90,0,0,0,2,32,11,0,1.556996899928169,0,1,0,1,0,13378.439996534595,0.7586730178368263,0.17633,0,0.0,49.415617556992174,1,0.5432711793223255,510,Super High Risk
31,0,2,0,36574,40048,18,16.69,5,710,1,0,0.5722405675306126,0,30,0,0,0,1,42,9,1,0.09124629756208703,0,0,0,1,1,2530.3544766548193,0.06918262410539493,0.36574,0,0.0,69.06396293764715,0,0.20238350305719788,554,Super High Risk
58,1,2,1,57378,21011,24,36.1,6,725,2,0,0.28501022016934513,0,0,0,0,0,1,49,12,0,0.030514938682560985,0,0,0,0,0,1241.7592315787722,0.021641353658634208,0.57378,0,0.0,79.94525678190433,0,0.15414081704972749,564,Super High Risk
59,1,2,1,33619,207364,6,28.82,4,609,2,0,0.2767579251117801,0,30,0,0,0,2,49,7,1,0.5139896886773745,0,1,0,1,1,37523.21413421119,1.1160979813864127,0.33619,0,0.0,49.38687289311918,0,0.573103101149752,506,Super High Risk
24,0,2,0,19306,329735,12,17.39,5,650,3,1,0.4302761194685893,0,0,0,0,0,1,40,11,0,1.4232100619809742,0,1,0,0,0,30134.46052663982,1.5608049166954898,0.19306,0,0.0,38.758020982602744,0,0.40333840874876903,526,Super High Risk
52,1,2,2,20940,144943,36,38.78,2,582,2,0,0.15228022136505895,0,0,0,0,0,2,51,11,0,0.5767911433710584,1,1,0,0,0,6870.410486219994,0.32808416437705906,0.2094,0,0.0,53.130843799245504,1,0.8027243736889904,474,Super High Risk
57,1,2,0,56656,40022,6,25.52,3,775,0,0,0.3737962236011144,1,30,0,0,0,2,45,9,0,0.0588659241870672,0,0,1,1,0,7175.532841338296,0.12664865491180782,0.56656,0,0.0,84.93379262736977,0,0.2656241229890631,544,Super High Risk
57,1,3,2,16546,297652,18,23.19,6,663,4,1,0.50630598217225,0,0,0,0,0,0,43,8,0,1.4990229850325336,0,1,0,0,0,19736.379456841394,1.192746688634882,0.16546,0,0.0,38.686206966016,0,0.4761048211819573,517,Super High Risk
41,0,2,1,20713,196573,3,16.96,0,599,0,0,0.6318239496596311,0,0,0,0,0,2,39,6,0,0.7908218274275047,1,1,0,0,0,67385.15215663725,3.2531211816470624,0.20713,0,0.0,50.73911900700546,1,0.7075771899359881,489,Super High Risk
34,0,0,0,91512,173284,3,30.52,0,675,1,1,0.6372107531873147,1,0,0,0,0,0,45,9,0,0.15779543161445186,0,0,1,0,0,60724.05453380987,0.6635565934218075,0.91512,0,0.0,66.84409136771096,0,0.40862127459941366,525,Super High Risk
36,2,2,1,46932,405532,6,21.03,5,793,1,0,0.46112530771143445,0,0,0,0,0,2,33,7,0,0.7200548299348718,0,1,0,0,0,71794.39571757997,1.5297210005237247,0.46932,0,0.0,73.71001451241368,0,0.16119985971075937,562,Super High Risk
28,1,2,0,77058,351860,36,30.06,5,657,3,0,0.049505920137207095,0,90,0,0,0,0,39,6,0,0.3805093067216895,0,0,0,1,0,14948.577377973736,0.19398872783158017,0.77058,0,0.0,65.38981386556621,0,0.44786419969059305,521,Super High Risk
22,1,3,2,28444,475760,3,38.8,5,659,2,0,0.07144744209190267,0,0,0,0,0,1,53,5,1,1.3938009023261264,0,1,0,0,1,168950.699176991,5.93955701096822,0.28444,0,0.0,37.3462041756997,0,0.4095662842775076,525,Super High Risk
56,1,2,2,72327,169981,18,19.56,2,681,2,2,0.2024710662752519,0,0,0,0,0,2,45,8,0,0.19584508535191536,0,0,0,0,0,10972.59278664113,0.15170601684881552,0.72327,0,0.0,61.749764959628365,1,0.27654752030206275,542,Super High Risk
38,1,1,1,49916,94441,12,21.66,5,626,3,0,0.45696138411895065,0,0,37,135261,36,0,60,9,1,0.157663387890565,0,0,0,0,1,8823.700416711388,0.17676744228842656,0.49916,1,3655.7027027027025,62.00228779774425,0,0.3550948121088178,532,Super High Risk
21,1,4,0,14388,460752,36,27.34,1,706,0,0,0.10051350891074934,1,90,0,0,0,2,43,4,0,2.0,0,1,1,1,0,18894.443835117025,1.313117230878937,0.14388,0,0.0,38.44444444444444,0,0.7919722330920774,476,Super High Risk
60,0,3,1,51901,221795,9,30.42,3,859,1,1,0.5855694000614123,0,120,0,0,0,1,49,13,0,0.3561118389785879,0,0,0,1,0,27871.674721762265,0.5370057940303314,0.51901,0,0.0,83.32220766487268,0,0.20004565584202735,555,Super High Risk
63,0,2,0,24963,18755,3,21.06,6,511,5,0,0.819552577227155,0,0,0,0,0,0,47,11,0,0.06260682048816964,1,0,0,0,0,6472.372654187025,0.25926825245101043,0.24963,0,0.0,55.525641368014384,1,0.7388288370104613,485,Super High Risk
21,0,1,1,30740,321817,3,41.37,6,537,2,0,0.6281065764389594,0,0,35,108804,66,2,44,3,1,0.8723881244375047,1,1,0,0,1,114752.30968456178,3.732874977540151,0.3074,1,3108.6857142857143,40.81890417791657,0,0.8512887119965638,464,Super High Risk
24,0,3,0,81529,410004,36,27.47,2,665,1,0,0.6734047054129273,0,120,0,0,0,1,43,8,0,0.4190727339629584,0,0,0,1,0,16842.05452865654,0.2065749359580098,0.81529,0,0.0,65.50743420962972,0,0.5346734684383974,511,Super High Risk
29,1,2,0,46822,95029,6,36.42,3,713,0,1,0.7029088308883271,1,0,0,0,0,2,43,9,0,0.1691280638432679,0,0,1,0,0,17562.47082928434,0.3750821354736847,0.46822,0,0.0,70.83966094535687,0,0.4003911332073957,526,Super High Risk
51,0,4,2,19563,223509,3,35.06,0,787,2,0,0.5559313478958775,1,30,0,0,0,0,47,5,0,0.9520420159476589,0,1,1,1,0,78898.24315155143,4.032827803698193,0.19563,0,0.0,68.40360412549126,1,0.4107457801755238,525,Super High Risk
61,1,3,1,35801,388745,12,23.14,6,759,1,1,0.37462620275671465,0,90,0,0,0,0,35,10,0,0.9048493566467423,0,1,0,1,0,36597.97026731108,1.022232564306773,0.35801,0,0.0,61.236346200398486,0,0.4782987723177759,517,Super High Risk
46,1,2,1,29689,140399,36,41.35,4,591,0,0,0.38658686401236103,0,90,0,0,0,2,55,10,0,0.3940692713596048,1,0,0,1,0,6865.666483631271,0.2312450819680455,0.29689,0,0.0,57.78528123947458,1,0.8281416951702608,469,Super High Risk
49,1,2,0,12950,29350,12,19.7,3,736,1,1,0.603504996395076,0,60,0,0,0,0,54,3,0,0.1888528556353435,0,0,0,1,0,2714.61046189204,0.20960624367941008,0.1295,0,0.0,73.0007206650709,1,0.21333513056492162,552,Super High Risk
48,0,2,1,24958,256384,24,39.28,1,774,2,1,0.622160733798746,0,0,0,0,0,0,46,9,0,0.8560172015438652,0,1,0,0,0,15588.026105477735,0.6245452985086636,0.24958,0,0.0,63.879655969122695,0,0.2053839229184622,554,Super High Risk
52,0,2,1,65533,398175,12,31.14,6,809,0,0,0.3942692667774801,0,0,0,0,0,1,45,6,0,0.506321146275216,0,1,0,0,0,39040.555113528375,0.5957297755902031,0.65533,0,0.0,79.76246596338457,0,0.15154736563462315,564,Super High Risk
57,1,3,2,25468,317590,12,40.72,5,687,1,0,0.4149888895994083,0,60,0,0,0,0,50,5,0,1.0391390841153296,0,1,0,1,0,32659.487078750608,1.2823231017609882,0.25468,0,0.0,55.55055165102674,1,0.5282371307035889,511,Super High Risk
